VendorName,VendorID,matchCodes
"ABC-CLIO, LLC",4967f963-aeb3-4bfe-8b9e-1ffaf3091dbf,WD-20000889
AbeBooks Inc.,3e77d134-3bc1-46ed-ab93-694e67183f4e,n/a
Abecedarian Gallery,6ae7d7cb-5d47-4441-834d-a60f739a245d,WD-10002233
Accessible Archives,4bf02119-2b52-415e-97bb-ea9720e2a6ca,WD-10002160
Access Pharmacy (McGraw-Hill),e11ae94a-eea7-440d-b511-e37f05ce7cad,n/a
ACM - Association for Computing Machinery,bd9ad6c9-5fb9-4a4d-b3b4-2421ab4d8631,WD-20000286
Adam Matthew Digital,9919c260-23af-4902-b12a-5655649fdd7c,WD-10009550
Alcuin Society,14ecaf55-be8d-49d1-8c2c-a59d30bbe320,WD-10005908
Alexander Street (A ProQuest Co.),3d16f779-f1b6-434b-9c16-ad21c57af05d,n/a
Alexander Street Press,9ece1c5e-9f07-4b4c-9401-2122508280cd,n/a
AMALIVRE,27eb86bb-ba9a-421e-8455-9e2cc7cb0fb8,WD-10006470
